今何時？そうね大体ねー, 笑ってもっと baby むじゃきに on my mind, 君と夏の終わり、将来の夢、大きな希望忘れない。
Oh my little girl 暖めてあげよう, 二人、黄昏に肩寄せ歩きながら, このまま君だけを奪い去りたい
夢であるように、瞳を閉じて、あの日を想う。, 忘れかけてた、長い夏の日を, 忘れはしないよ、時が流れても
さよなら、君の声を抱いて歩いてゆく
差し込む太陽、今日もまた暑くなりそう。
目覚まし時計と戦わずにすむSunday morning
Sunshine on summer time 太陽巻き込んで
そんな瞳で僕を見つめられると、別れのせりふも呑みこんでしまいそう。
心がわりじゃない、誰のせいでもない。
出会う前からわかってたこと、恋に落ちるまでは。
想いは想いのままで、熱を失うだけ。
あなたはあの日の場所へ、僕は僕の道へ。
「離れたくない」揺れ動く僕の口を両手で塞ぐあなたも
濡れた瞳は隠せない、月が照らすから。
あなたがもしもどこかの遠くへ行きうせても
今までしてくれたことを忘れずにいたいよ
涙があふれる悲しい季節は、誰かに抱かれた夢を見る
泣きたい気持ちは言葉に出来ない。今夜も冷たい雨が降る
こらえきれなくてため息ばかり、今もこの胸に夏は巡る。
忘れられない heart and soul 夜が待てない
探していたのさ君と会う日まで。今じゃ懐かしい言葉
ガラスの向こうには水玉の雲が散らかっていたあの日まで
風が吹いて飛ばされそうな軽いタマシイで
他人と同じような幸せを信じていたのに
想像しても飽き足らず、前進しても追いつけもせず
何かが君を追い越してゆく、誰かが君を笑い飛ばした。
たったちっぽけな自分の為、大きい方のカバンを選ぶ
僕は何を捨てられるのだろう？何から僕は捨てられるだろう？
夕立の他に何を理由にしろと言うのか
それはそれは空を超えて、やがてやがて迎えに来る。
君に預けし我が心は、今でも返事を待っています。
どれほど月日が流れても、ずっとずっと待っています。



